hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index
casablanca,0,3,0.017620,0.745970,convex,0.000000,37
casablanca,0,4,0.017620,0.746080,convex,1.000000,371
casablanca,0,5,0.017620,0.749610,convex,10.000000,185
casablanca,0,6,0.017620,0.749610,convex,1733.000000,71
casablanca,1,1,0.021140,0.659260,convex,0.000000,372
casablanca,1,2,0.021140,0.666410,convex,0.000000,373
casablanca,1,3,0.021140,0.740730,convex,0.000000,374
casablanca,1,4,0.021140,0.741250,convex,1.000000,375
casablanca,1,5,0.021140,0.749020,convex,10.000000,87
casablanca,1,6,0.021140,0.749030,convex,1420.000000,376
johannesburg,0,1,0.013320,0.662730,convex,0.000000,377
johannesburg,0,2,0.013320,0.666600,convex,0.000000,378
johannesburg,0,3,0.013320,0.745090,convex,0.000000,379
johannesburg,0,4,0.013320,0.745250,convex,1.000000,3
johannesburg,0,5,0.013320,0.749520,convex,10.000000,76
johannesburg,0,6,0.013320,0.749520,convex,1419.000000,71
johannesburg,1,1,0.016390,0.623300,convex,0.000000,380
johannesburg,1,2,0.016390,0.657120,convex,0.000000,381
johannesburg,1,3,0.016390,0.683930,convex,0.000000,382
johannesburg,1,4,0.016390,0.695000,convex,1.000000,383
johannesburg,1,5,0.016390,0.719780,convex,9.000000,384
johannesburg,1,6,0.016390,0.721770,convex,56.000000,385
kawasaki,0,1,0.038230,0.665910,convex,0.000000,386
kawasaki,0,2,0.038230,0.666660,convex,0.000000,387
kawasaki,0,3,0.038230,0.749050,convex,0.000000,388
kawasaki,0,4,0.038230,0.749060,convex,1.000000,389
kawasaki,0,5,0.038230,0.749910,convex,11.000000,16
kawasaki,0,6,0.038230,0.749910,convex,2824.000000,17
kawasaki,1,1,0.079150,0.573600,convex,0.000000,390
kawasaki,1,2,0.079150,0.586300,convex,0.000000,391
kawasaki,1,3,0.079150,0.606010,convex,0.000000,392
kawasaki,1,4,0.079150,0.624310,convex,1.000000,393
kawasaki,1,5,0.079150,0.635680,convex,9.000000,394
kawasaki,1,6,0.079150,0.645990,convex,51.000000,395
rome,0,1,0.017030,0.659820,convex,0.000000,396
rome,0,2,0.017030,0.666450,convex,0.000000,397
rome,0,3,0.017030,0.741530,convex,0.000000,398
rome,0,4,0.017030,0.741970,convex,1.000000,86
rome,0,5,0.017030,0.749210,convex,10.000000,58
rome,0,6,0.017030,0.749210,convex,1817.000000,399
rome,1,1,0.018360,0.661840,convex,0.000000,400
rome,1,2,0.018360,0.666560,convex,0.000000,401
rome,1,3,0.018360,0.744130,convex,0.000000,402
rome,1,4,0.018360,0.744360,convex,1.000000,403
rome,1,5,0.018360,0.749560,convex,10.000000,185
rome,1,6,0.018360,0.749560,convex,857.000000,186
burlington,0,1,0.011000,0.661130,convex,0.000000,72
burlington,0,2,0.011000,0.666530,convex,0.000000,404
burlington,0,3,0.011000,0.743220,convex,0.000000,74
burlington,0,4,0.011000,0.743520,convex,1.000000,405
burlington,0,5,0.011000,0.749440,convex,10.000000,76
burlington,0,6,0.011000,0.749440,convex,1183.000000,77
burlington,1,1,0.011490,0.655530,convex,0.000000,406
burlington,1,2,0.011490,0.666090,convex,0.000000,407
burlington,1,3,0.011490,0.735560,convex,0.000000,408
burlington,1,4,0.011490,0.736680,convex,1.000000,409
burlington,1,5,0.011490,0.747870,convex,10.000000,410
burlington,1,6,0.011490,0.747900,convex,857.000000,411
osaka,0,1,0.027200,0.528880,convex,0.000000,412
osaka,0,2,0.027200,0.530650,convex,0.000000,413
osaka,0,3,0.027200,0.543100,convex,0.000000,414
osaka,0,4,0.027200,0.545740,convex,1.000000,415
osaka,0,5,0.027200,0.553610,convex,10.000000,416
osaka,0,6,0.027200,0.556900,convex,61.000000,417
osaka,1,1,0.032780,0.665860,convex,0.000000,386
osaka,1,2,0.032780,0.666660,convex,0.000000,418
osaka,1,3,0.032780,0.749050,convex,0.000000,388
osaka,1,4,0.032780,0.749060,convex,1.000000,419
osaka,1,5,0.032780,0.749960,convex,11.000000,16
osaka,1,6,0.032780,0.749960,convex,2956.000000,17
oslo,0,1,0.018380,0.664950,convex,0.000000,321
oslo,0,2,0.018380,0.666650,convex,0.000000,420
oslo,0,3,0.018380,0.747950,convex,0.000000,323
oslo,0,4,0.018380,0.747980,convex,1.000000,324
oslo,0,5,0.018380,0.749890,convex,11.000000,16
oslo,0,6,0.018380,0.749890,convex,1727.000000,71
oslo,1,1,0.020880,0.660000,convex,0.000000,421
oslo,1,2,0.020880,0.666460,convex,0.000000,422
oslo,1,3,0.020880,0.741770,convex,0.000000,423
oslo,1,4,0.020880,0.742190,convex,1.000000,424
oslo,1,5,0.020880,0.749240,convex,10.000000,58
oslo,1,6,0.020880,0.749240,convex,1861.000000,425
paris,0,1,0.020260,0.612070,convex,0.000000,426
paris,0,2,0.020260,0.644450,convex,0.000000,427
paris,0,3,0.020260,0.664990,convex,0.000000,428
paris,0,4,0.020260,0.680010,convex,1.000000,429
paris,0,5,0.020260,0.703790,convex,9.000000,430
paris,0,6,0.020260,0.707360,convex,56.000000,431
paris,1,1,0.033380,0.665130,convex,0.000000,432
paris,1,2,0.033380,0.666660,convex,0.000000,433
paris,1,3,0.033380,0.748150,convex,0.000000,111
paris,1,4,0.033380,0.748170,convex,1.000000,434
paris,1,5,0.033380,0.749880,convex,11.000000,16
paris,1,6,0.033380,0.749880,convex,2410.000000,71
poughkeepsie,0,1,0.013290,0.623210,convex,0.000000,435
poughkeepsie,0,2,0.013290,0.657080,convex,0.000000,436
poughkeepsie,0,3,0.013290,0.682440,convex,0.000000,437
poughkeepsie,0,4,0.013290,0.694120,convex,1.000000,438
poughkeepsie,0,5,0.013290,0.718170,convex,9.000000,439
poughkeepsie,0,6,0.013290,0.720450,convex,54.000000,440
poughkeepsie,1,1,0.016000,0.661930,convex,0.000000,441
poughkeepsie,1,2,0.016000,0.666560,convex,0.000000,442
poughkeepsie,1,3,0.016000,0.744150,convex,0.000000,402
poughkeepsie,1,4,0.016000,0.744370,convex,1.000000,184
poughkeepsie,1,5,0.016000,0.749470,convex,10.000000,76
poughkeepsie,1,6,0.016000,0.749470,convex,1104.000000,82
algiers,0,1,0.019420,0.665600,convex,0.000000,443
algiers,0,2,0.019420,0.666660,convex,0.000000,444
algiers,0,3,0.019420,0.748720,convex,0.000000,445
algiers,0,4,0.019420,0.748730,convex,1.000000,160
algiers,0,5,0.019420,0.749930,convex,11.000000,16
algiers,0,6,0.019420,0.749930,convex,3484.000000,17
algiers,1,1,0.033230,0.653880,convex,0.000000,29
algiers,1,2,0.033230,0.665900,convex,0.000000,446
algiers,1,3,0.033230,0.733130,convex,0.000000,447
algiers,1,4,0.033230,0.734580,convex,1.000000,448
algiers,1,5,0.033230,0.747150,convex,10.000000,92
algiers,1,6,0.033230,0.747190,convex,493.000000,43
kolkata,0,1,0.024130,0.656050,convex,0.000000,449
kolkata,0,2,0.024130,0.666140,convex,0.000000,450
kolkata,0,3,0.024130,0.735970,convex,0.000000,451
kolkata,0,4,0.024130,0.737030,convex,1.000000,452
kolkata,0,5,0.024130,0.747730,convex,10.000000,453
kolkata,0,6,0.024130,0.747750,convex,515.000000,454
kolkata,1,1,0.032530,0.665570,convex,0.000000,443
kolkata,1,2,0.032530,0.666660,convex,0.000000,455
kolkata,1,3,0.032530,0.748720,convex,0.000000,445
kolkata,1,4,0.032530,0.748730,convex,1.000000,160
kolkata,1,5,0.032530,0.749950,convex,11.000000,16
kolkata,1,6,0.032530,0.749950,convex,2050.000000,17
kyoto,0,1,0.044150,0.665710,convex,0.000000,456
kyoto,0,2,0.044150,0.666660,convex,0.000000,457
kyoto,0,3,0.044150,0.748870,convex,0.000000,458
kyoto,0,4,0.044150,0.748880,convex,1.000000,459
kyoto,0,5,0.044150,0.749950,convex,11.000000,16
kyoto,0,6,0.044150,0.749950,convex,2502.000000,17
kyoto,1,1,0.084580,0.536820,convex,0.000000,460
kyoto,1,2,0.084580,0.539750,convex,0.000000,461
kyoto,1,3,0.084580,0.554770,convex,0.000000,462
kyoto,1,4,0.084580,0.559120,convex,1.000000,463
kyoto,1,5,0.084580,0.567890,convex,10.000000,464
kyoto,1,6,0.084580,0.573280,convex,59.000000,465
nairobi,0,1,0.016940,0.653260,convex,0.000000,466
nairobi,0,2,0.016940,0.665830,convex,0.000000,467
nairobi,0,3,0.016940,0.732350,convex,0.000000,257
nairobi,0,4,0.016940,0.733920,convex,1.000000,468
nairobi,0,5,0.016940,0.747010,convex,10.000000,469
nairobi,0,6,0.016940,0.747060,convex,544.000000,470
nairobi,1,1,0.019580,0.662550,convex,0.000000,471
nairobi,1,2,0.019580,0.666590,convex,0.000000,472
nairobi,1,3,0.019580,0.744970,convex,0.000000,473
nairobi,1,4,0.019580,0.745140,convex,1.000000,345
nairobi,1,5,0.019580,0.749600,convex,10.000000,185
nairobi,1,6,0.019580,0.749600,convex,902.000000,5
quito,0,1,0.017730,0.661710,convex,0.000000,474
quito,0,2,0.017730,0.666550,convex,0.000000,475
quito,0,3,0.017730,0.743460,convex,0.000000,74
quito,0,4,0.017730,0.743720,convex,1.000000,184
quito,0,5,0.017730,0.749040,convex,11.000000,476
quito,0,6,0.017730,0.749040,convex,1771.000000,151
quito,1,1,0.018380,0.640000,convex,0.000000,477
quito,1,2,0.018380,0.663210,convex,0.000000,478
quito,1,3,0.018380,0.711560,convex,0.000000,479
quito,1,4,0.018380,0.716840,convex,1.000000,480
quito,1,5,0.018380,0.738020,convex,10.000000,481
quito,1,6,0.018380,0.738500,convex,105.000000,482
