hardware_spec,op,target,control,success,num_errors
fake_kawasaki,Op.X,110,-1,0.999415349941535,5
fake_kawasaki,Op.X,111,-1,0.9993720399309244,5
fake_kawasaki,Op.X,112,-1,0.999540199981608,5
fake_kawasaki,Op.X,113,-1,0.9984882993953199,5
fake_kawasaki,Op.X,114,-1,0.9995108499804338,5
fake_kawasaki,Op.X,115,-1,0.0,10
fake_kawasaki,Op.X,116,-1,0.9992474798946472,5
fake_kawasaki,Op.X,117,-1,0.9996089299960894,3
fake_kawasaki,Op.X,118,-1,0.0,10
fake_kawasaki,Op.X,119,-1,0.9995586599911732,5
fake_kawasaki,Op.X,120,-1,0.0,10
fake_kawasaki,Op.X,121,-1,0.9997569599951392,5
fake_kawasaki,Op.X,122,-1,0.9987628896783514,5
fake_kawasaki,Op.X,123,-1,0.9988298396723552,5
fake_kawasaki,Op.X,124,-1,0.0,10
fake_kawasaki,Op.X,125,-1,0.9994026099522089,5
fake_kawasaki,Op.X,126,-1,0.0,2
fake_kawasaki,Op.ECR,1,0,0.0,100
fake_kawasaki,Op.ECR,14,0,0.0,60
fake_kawasaki,Op.ECR,2,1,0.0,100
fake_kawasaki,Op.ECR,3,2,0.0,60
fake_kawasaki,Op.ECR,3,4,0.9853719150264504,33
fake_kawasaki,Op.ECR,5,4,0.0,60
fake_kawasaki,Op.ECR,15,4,0.9833376978338993,33
fake_kawasaki,Op.ECR,5,6,0.0,100
fake_kawasaki,Op.ECR,7,6,0.0,60
fake_kawasaki,Op.ECR,8,7,0.0003147703619859164,36
fake_kawasaki,Op.ECR,9,8,0.9894749180002343,33
fake_kawasaki,Op.ECR,9,10,0.0,60
fake_kawasaki,Op.ECR,10,11,0.0,100
fake_kawasaki,Op.ECR,12,11,0.0,100
fake_kawasaki,Op.ECR,12,13,0.0,60
fake_kawasaki,Op.ECR,22,15,0.981775646172885,33
fake_kawasaki,Op.ECR,8,16,0.0,60
fake_kawasaki,Op.ECR,12,17,0.0,60
fake_kawasaki,Op.ECR,30,17,0.0,60
fake_kawasaki,Op.ECR,14,18,0.9920369300000002,9
fake_kawasaki,Op.ECR,19,18,0.9898635662495198,33
fake_kawasaki,Op.ECR,20,19,0.9647790206284617,33
fake_kawasaki,Op.ECR,20,21,0.0,60
fake_kawasaki,Op.ECR,21,22,0.0,60
fake_kawasaki,Op.ECR,23,22,0.9897798302044035,33
fake_kawasaki,Op.ECR,24,23,0.0,60
fake_kawasaki,Op.ECR,25,24,0.0,100
fake_kawasaki,Op.ECR,26,25,0.0,100
fake_kawasaki,Op.ECR,16,26,0.0,100
fake_kawasaki,Op.ECR,26,27,0.0,9
fake_kawasaki,Op.ECR,27,28,0.9809386800000001,9
fake_kawasaki,Op.ECR,28,29,0.0,60
fake_kawasaki,Op.ECR,30,29,0.0,100
fake_kawasaki,Op.ECR,30,31,0.0,60
fake_kawasaki,Op.ECR,31,32,0.0,60
fake_kawasaki,Op.ECR,20,33,0.0,60
fake_kawasaki,Op.ECR,24,34,0.0,60
fake_kawasaki,Op.ECR,28,35,0.0,60
fake_kawasaki,Op.ECR,47,35,0.0,9
fake_kawasaki,Op.ECR,32,36,0.0,60
fake_kawasaki,Op.ECR,37,38,0.0,60
fake_kawasaki,Op.ECR,33,39,0.0,60
fake_kawasaki,Op.ECR,38,39,0.0,60
fake_kawasaki,Op.ECR,40,39,0.9891832384856525,33
fake_kawasaki,Op.ECR,40,41,0.0,60
fake_kawasaki,Op.ECR,42,41,0.0,60
fake_kawasaki,Op.ECR,34,43,0.9913042090433021,33
fake_kawasaki,Op.ECR,42,43,0.9899679536477641,33
fake_kawasaki,Op.ECR,43,44,0.988267555893645,33
fake_kawasaki,Op.ECR,45,44,0.0,60
fake_kawasaki,Op.ECR,45,46,0.0,60
fake_kawasaki,Op.ECR,46,47,0.9771017697710177,9
fake_kawasaki,Op.ECR,47,48,0.9767132199999998,9
fake_kawasaki,Op.ECR,49,48,0.9912733446767398,33
fake_kawasaki,Op.ECR,50,49,0.0,36
fake_kawasaki,Op.ECR,36,51,0.9895082664985164,33
fake_kawasaki,Op.ECR,50,51,0.0,6
fake_kawasaki,Op.ECR,37,52,0.9874822898748229,9
fake_kawasaki,Op.ECR,41,53,0.0,100
fake_kawasaki,Op.ECR,60,53,0.0,60
fake_kawasaki,Op.ECR,45,54,0.0,100
fake_kawasaki,Op.ECR,49,55,0.9905125400000001,9
fake_kawasaki,Op.ECR,52,56,0.0,9
fake_kawasaki,Op.ECR,57,56,0.0,60
fake_kawasaki,Op.ECR,58,57,0.9893443855083652,33
fake_kawasaki,Op.ECR,71,58,0.0,60
fake_kawasaki,Op.ECR,58,59,0.9842618170097448,33
fake_kawasaki,Op.ECR,60,59,0.9861039761039767,33
fake_kawasaki,Op.ECR,61,60,0.9854173260844145,33
fake_kawasaki,Op.ECR,62,61,0.0,60
fake_kawasaki,Op.ECR,62,63,0.0,9
fake_kawasaki,Op.ECR,64,63,0.0,9
fake_kawasaki,Op.ECR,54,64,0.0,100
fake_kawasaki,Op.ECR,65,64,0.0,100
fake_kawasaki,Op.ECR,66,65,0.0,100
fake_kawasaki,Op.ECR,67,66,0.0,60
fake_kawasaki,Op.ECR,73,66,0.0,60
fake_kawasaki,Op.ECR,68,67,0.9810890099999987,33
fake_kawasaki,Op.ECR,55,68,0.98116401,9
fake_kawasaki,Op.ECR,68,69,0.9809221313036891,33
fake_kawasaki,Op.ECR,70,69,0.9802119846572364,33
fake_kawasaki,Op.ECR,77,71,0.0,60
fake_kawasaki,Op.ECR,62,72,0.0,60
fake_kawasaki,Op.ECR,70,74,0.0,60
fake_kawasaki,Op.ECR,89,74,0.0,60
fake_kawasaki,Op.ECR,76,75,0.9718779673450854,33
fake_kawasaki,Op.ECR,76,77,0.9828331793133274,33
fake_kawasaki,Op.ECR,77,78,0.9919847785382342,33
fake_kawasaki,Op.ECR,79,78,0.9912883319852657,33
fake_kawasaki,Op.ECR,91,79,0.9560865118953671,33
fake_kawasaki,Op.ECR,79,80,0.0,60
fake_kawasaki,Op.ECR,81,80,0.0,60
fake_kawasaki,Op.ECR,72,81,0.9894415546902539,21
fake_kawasaki,Op.ECR,81,82,0.9862832090133123,33
fake_kawasaki,Op.ECR,82,83,0.9935931037853101,33
fake_kawasaki,Op.ECR,83,84,0.0,60
fake_kawasaki,Op.ECR,85,84,0.0,60
fake_kawasaki,Op.ECR,73,85,0.9598128134764564,33
fake_kawasaki,Op.ECR,85,86,0.9768941269962377,33
fake_kawasaki,Op.ECR,87,86,0.9807412361482474,33
fake_kawasaki,Op.ECR,93,87,0.0,60
fake_kawasaki,Op.ECR,87,88,0.9867672043098973,33
fake_kawasaki,Op.ECR,89,88,0.9752682147735792,33
fake_kawasaki,Op.ECR,75,90,0.0,60
fake_kawasaki,Op.ECR,94,90,0.0,60
fake_kawasaki,Op.ECR,83,92,0.9909981170372893,33
fake_kawasaki,Op.ECR,102,92,0.9876049901239501,9
fake_kawasaki,Op.ECR,94,95,0.0,60
fake_kawasaki,Op.ECR,96,95,0.0,60
fake_kawasaki,Op.ECR,109,96,0.9819017669233016,33
fake_kawasaki,Op.ECR,96,97,0.9875845798758457,9
fake_kawasaki,Op.ECR,98,97,0.00027877002787700275,36
fake_kawasaki,Op.ECR,91,98,0.0003592299820385009,36
fake_kawasaki,Op.ECR,99,98,0.000564050141012535,36
fake_kawasaki,Op.ECR,99,100,0.9727453247373846,33
fake_kawasaki,Op.ECR,101,100,0.9899275109629956,33
fake_kawasaki,Op.ECR,102,101,0.9852697602780405,33
fake_kawasaki,Op.ECR,103,102,0.9843413101565869,9
fake_kawasaki,Op.ECR,103,104,0.0,36
fake_kawasaki,Op.ECR,105,104,0.0,36
fake_kawasaki,Op.ECR,111,104,0.0,6
fake_kawasaki,Op.ECR,93,106,0.0,60
fake_kawasaki,Op.ECR,105,106,0.9873153842919214,33
fake_kawasaki,Op.ECR,107,106,0.972563934210097,33
fake_kawasaki,Op.ECR,108,107,0.000431729978413501,36
fake_kawasaki,Op.ECR,112,108,0.0003885599805720012,36
fake_kawasaki,Op.ECR,100,110,0.9908664899062773,33
fake_kawasaki,Op.ECR,126,112,0.0,6
fake_kawasaki,Op.ECR,109,114,0.9817751574485208,33
fake_kawasaki,Op.ECR,113,114,0.00017510025389536827,36
fake_kawasaki,Op.ECR,115,114,0.0,60
fake_kawasaki,Op.ECR,115,116,0.0,60
fake_kawasaki,Op.ECR,117,116,0.9804218245332406,33
fake_kawasaki,Op.ECR,110,118,0.0,60
fake_kawasaki,Op.ECR,117,118,0.0,60
fake_kawasaki,Op.ECR,118,119,0.0,60
fake_kawasaki,Op.ECR,120,119,0.0,60
fake_kawasaki,Op.ECR,121,120,0.0,60
fake_kawasaki,Op.ECR,122,121,0.9904880976345277,33
fake_kawasaki,Op.ECR,111,122,0.9909494875102921,33
fake_kawasaki,Op.ECR,123,122,0.9760847537820352,33
fake_kawasaki,Op.ECR,124,123,0.0,60
fake_kawasaki,Op.ECR,125,124,0.0,60
fake_kawasaki,Op.ECR,125,126,0.0,6
fake_kawasaki,Op.MEAS,0,-1,1.92822266,2
fake_kawasaki,Op.MEAS,1,-1,1.98242188,2
fake_kawasaki,Op.MEAS,2,-1,1.984375,2
fake_kawasaki,Op.MEAS,3,-1,1.97705078,2
fake_kawasaki,Op.MEAS,4,-1,1.94726562,2
fake_kawasaki,Op.MEAS,5,-1,1.94628906,2
fake_kawasaki,Op.MEAS,6,-1,1.99023438,2
fake_kawasaki,Op.MEAS,7,-1,1.72167968,2
fake_kawasaki,Op.MEAS,8,-1,1.96826172,2
fake_kawasaki,Op.MEAS,9,-1,1.96826172,2
fake_kawasaki,Op.MEAS,10,-1,1.95751954,2
fake_kawasaki,Op.MEAS,11,-1,1.96435546,2
fake_kawasaki,Op.MEAS,12,-1,1.84033204,2
fake_kawasaki,Op.MEAS,13,-1,1.97851562,2
fake_kawasaki,Op.MEAS,14,-1,1.98925782,2
fake_kawasaki,Op.MEAS,15,-1,1.95458984,2
fake_kawasaki,Op.MEAS,16,-1,1.95703124,2
fake_kawasaki,Op.MEAS,17,-1,1.95117188,2
fake_kawasaki,Op.MEAS,18,-1,1.9086914,2
fake_kawasaki,Op.MEAS,19,-1,1.97705078,2
fake_kawasaki,Op.MEAS,20,-1,1.81396484,2
fake_kawasaki,Op.MEAS,21,-1,1.82763672,2
fake_kawasaki,Op.MEAS,22,-1,1.95947266,2
fake_kawasaki,Op.MEAS,23,-1,1.96923828,2
fake_kawasaki,Op.MEAS,24,-1,1.94970704,2
fake_kawasaki,Op.MEAS,25,-1,1.93457032,2
fake_kawasaki,Op.MEAS,26,-1,1.97558594,2
fake_kawasaki,Op.MEAS,27,-1,1.96533204,2
fake_kawasaki,Op.MEAS,28,-1,1.98291016,2
fake_kawasaki,Op.MEAS,29,-1,1.85791016,2
fake_kawasaki,Op.MEAS,30,-1,1.96582032,2
fake_kawasaki,Op.MEAS,31,-1,1.97998046,2
fake_kawasaki,Op.MEAS,32,-1,1.97851562,2
fake_kawasaki,Op.MEAS,33,-1,1.734375,2
fake_kawasaki,Op.MEAS,34,-1,1.99316406,2
fake_kawasaki,Op.MEAS,35,-1,1.98242188,2
fake_kawasaki,Op.MEAS,36,-1,1.86767578,2
fake_kawasaki,Op.MEAS,37,-1,1.87451172,2
fake_kawasaki,Op.MEAS,38,-1,1.97705078,2
fake_kawasaki,Op.MEAS,39,-1,1.98583984,2
fake_kawasaki,Op.MEAS,40,-1,1.86328124,2
fake_kawasaki,Op.MEAS,41,-1,1.80175782,2
fake_kawasaki,Op.MEAS,42,-1,1.96875,2
fake_kawasaki,Op.MEAS,43,-1,1.91064454,2
fake_kawasaki,Op.MEAS,44,-1,1.92041016,2
fake_kawasaki,Op.MEAS,45,-1,1.91259766,2
fake_kawasaki,Op.MEAS,46,-1,1.97607422,2
fake_kawasaki,Op.MEAS,47,-1,1.984375,2
fake_kawasaki,Op.MEAS,48,-1,1.97705078,2
fake_kawasaki,Op.MEAS,49,-1,1.97998046,2
fake_kawasaki,Op.MEAS,50,-1,1.9350586,2
fake_kawasaki,Op.MEAS,51,-1,1.79003906,2
fake_kawasaki,Op.MEAS,52,-1,1.98632812,2
fake_kawasaki,Op.MEAS,53,-1,1.9633789,2
fake_kawasaki,Op.MEAS,54,-1,1.98046876,2
fake_kawasaki,Op.MEAS,55,-1,1.9741211,2
fake_kawasaki,Op.MEAS,56,-1,1.97265624,2
fake_kawasaki,Op.MEAS,57,-1,1.90820312,2
fake_kawasaki,Op.MEAS,58,-1,1.96728516,2
fake_kawasaki,Op.MEAS,59,-1,1.96142578,2
fake_kawasaki,Op.MEAS,60,-1,1.9609375,2
fake_kawasaki,Op.MEAS,61,-1,1.9790039,2
fake_kawasaki,Op.MEAS,62,-1,1.97753906,2
fake_kawasaki,Op.MEAS,63,-1,1.96777344,2
fake_kawasaki,Op.MEAS,64,-1,1.9663086,2
fake_kawasaki,Op.MEAS,65,-1,1.97998046,2
fake_kawasaki,Op.MEAS,66,-1,1.9790039,2
fake_kawasaki,Op.MEAS,67,-1,1.98388672,2
fake_kawasaki,Op.MEAS,68,-1,1.96289062,2
fake_kawasaki,Op.MEAS,69,-1,1.97607422,2
fake_kawasaki,Op.MEAS,70,-1,1.984375,2
fake_kawasaki,Op.MEAS,71,-1,1.9765625,2
fake_kawasaki,Op.MEAS,72,-1,1.98242188,2
fake_kawasaki,Op.MEAS,73,-1,1.96777344,2
fake_kawasaki,Op.MEAS,74,-1,1.98144532,2
fake_kawasaki,Op.MEAS,75,-1,1.71875,2
fake_kawasaki,Op.MEAS,76,-1,1.81982422,2
fake_kawasaki,Op.MEAS,77,-1,1.9609375,2
fake_kawasaki,Op.MEAS,78,-1,1.98535156,2
fake_kawasaki,Op.MEAS,79,-1,1.97167968,2
fake_kawasaki,Op.MEAS,80,-1,1.98876954,2
fake_kawasaki,Op.MEAS,81,-1,1.98242188,2
fake_kawasaki,Op.MEAS,82,-1,1.98095704,2
fake_kawasaki,Op.MEAS,83,-1,1.93896484,2
fake_kawasaki,Op.MEAS,84,-1,1.98828124,2
fake_kawasaki,Op.MEAS,85,-1,1.99072266,2
fake_kawasaki,Op.MEAS,86,-1,1.96923828,2
fake_kawasaki,Op.MEAS,87,-1,1.91992188,2
fake_kawasaki,Op.MEAS,88,-1,1.97265624,2
fake_kawasaki,Op.MEAS,89,-1,1.98632812,2
fake_kawasaki,Op.MEAS,90,-1,1.9506836,2
fake_kawasaki,Op.MEAS,91,-1,1.78613282,2
fake_kawasaki,Op.MEAS,92,-1,1.97363282,2
fake_kawasaki,Op.MEAS,93,-1,1.89501954,2
fake_kawasaki,Op.MEAS,94,-1,1.9819336,2
fake_kawasaki,Op.MEAS,95,-1,1.83154296,2
fake_kawasaki,Op.MEAS,96,-1,1.94482422,2
fake_kawasaki,Op.MEAS,97,-1,1.88232422,2
fake_kawasaki,Op.MEAS,98,-1,1.34521484,2
fake_kawasaki,Op.MEAS,99,-1,1.91552734,2
fake_kawasaki,Op.MEAS,100,-1,1.96191406,2
fake_kawasaki,Op.MEAS,101,-1,1.97314454,2
fake_kawasaki,Op.MEAS,102,-1,1.96044922,2
fake_kawasaki,Op.MEAS,103,-1,1.90820312,2
fake_kawasaki,Op.MEAS,104,-1,1.93652344,2
fake_kawasaki,Op.MEAS,105,-1,1.97265624,2
fake_kawasaki,Op.MEAS,106,-1,1.98242188,2
fake_kawasaki,Op.MEAS,107,-1,1.70605468,2
fake_kawasaki,Op.MEAS,108,-1,1.8540039,2
fake_kawasaki,Op.MEAS,109,-1,1.96875,2
fake_kawasaki,Op.MEAS,110,-1,1.96728516,2
fake_kawasaki,Op.MEAS,111,-1,1.98144532,2
fake_kawasaki,Op.MEAS,112,-1,1.85498046,2
fake_kawasaki,Op.MEAS,113,-1,1.73339844,2
fake_kawasaki,Op.MEAS,114,-1,1.97851562,2
fake_kawasaki,Op.MEAS,115,-1,1.984375,2
fake_kawasaki,Op.MEAS,116,-1,1.97851562,2
fake_kawasaki,Op.MEAS,117,-1,1.98046876,2
fake_kawasaki,Op.MEAS,118,-1,1.98632812,2
fake_kawasaki,Op.MEAS,119,-1,1.98632812,2
fake_kawasaki,Op.MEAS,120,-1,1.9741211,2
fake_kawasaki,Op.MEAS,121,-1,1.96484376,2
fake_kawasaki,Op.MEAS,122,-1,1.9765625,2
fake_kawasaki,Op.MEAS,123,-1,1.87304688,2
fake_kawasaki,Op.MEAS,124,-1,1.9819336,2
fake_kawasaki,Op.MEAS,125,-1,1.96826172,2
fake_kawasaki,Op.MEAS,126,-1,1.93652344,2
fake_kyiv,Op.RESET,0,-1,0.0,3
fake_kyiv,Op.RESET,1,-1,0.99486764,3
fake_kyiv,Op.RESET,2,-1,0.99180705,3
fake_kyiv,Op.RESET,3,-1,0.99403445,3
fake_kyiv,Op.RESET,4,-1,0.99291571,3
fake_kyiv,Op.RESET,5,-1,0.9961959100000001,3
fake_kyiv,Op.RESET,6,-1,0.994509100054909,3
fake_kyiv,Op.RESET,7,-1,0.99737796,3
fake_kyiv,Op.RESET,8,-1,0.99549919,3
fake_kyiv,Op.RESET,9,-1,0.0,3
fake_kyiv,Op.RESET,10,-1,0.99130122,3
fake_kyiv,Op.RESET,11,-1,0.0,3
fake_kyiv,Op.RESET,12,-1,0.99710897,3
fake_kyiv,Op.RESET,13,-1,0.9910632,3
fake_kyiv,Op.RESET,14,-1,0.0,3
fake_kyiv,Op.RESET,15,-1,0.98804893,3
fake_kyiv,Op.RESET,16,-1,0.9926662500733375,3
fake_kyiv,Op.RESET,17,-1,0.98790558,3
fake_kyiv,Op.RESET,18,-1,0.9834335601656644,3
fake_kyiv,Op.RESET,19,-1,0.9957646599576465,3
fake_kyiv,Op.RESET,20,-1,0.0,3
fake_kyiv,Op.RESET,21,-1,0.9950277299502773,3
fake_kyiv,Op.RESET,22,-1,0.9902213899022139,3
fake_kyiv,Op.RESET,23,-1,0.9929620199296202,3
fake_kyiv,Op.RESET,24,-1,0.9876514700000001,3
fake_kyiv,Op.RESET,25,-1,0.0,3
fake_kyiv,Op.RESET,26,-1,0.99230972,3
fake_kyiv,Op.RESET,27,-1,0.9875002901249972,3
fake_kyiv,Op.RESET,28,-1,0.94783368,3
fake_kyiv,Op.RESET,29,-1,0.995626410043736,3
fake_kyiv,Op.RESET,30,-1,0.99267272,3
fake_kyiv,Op.RESET,31,-1,0.99372613,3
fake_kyiv,Op.RESET,32,-1,0.9928629800000001,3
fake_kyiv,Op.RESET,33,-1,0.99561844,3
fake_kyiv,Op.RESET,34,-1,0.9943711000000001,3
fake_kyiv,Op.RESET,35,-1,0.9883978298839783,3
fake_kyiv,Op.RESET,36,-1,0.99328532,3
fake_kyiv,Op.RESET,37,-1,0.99573478,3
fake_kyiv,Op.RESET,38,-1,0.9970734499707344,3
fake_kyiv,Op.RESET,39,-1,0.988312509883125,3
fake_kyiv,Op.RESET,40,-1,0.9721256797212567,3
fake_kyiv,Op.RESET,41,-1,0.0,3
fake_kyiv,Op.RESET,42,-1,0.9665728100000001,3
fake_kyiv,Op.RESET,43,-1,0.99572866,3
fake_kyiv,Op.RESET,44,-1,0.0,3
fake_kyiv,Op.RESET,45,-1,0.99320855,3
fake_kyiv,Op.RESET,46,-1,0.9868624798686247,3
fake_kyiv,Op.RESET,47,-1,0.99263517,3
fake_kyiv,Op.RESET,48,-1,0.9889533201104668,3
fake_kyiv,Op.RESET,49,-1,0.9900727499007275,3
fake_kyiv,Op.RESET,50,-1,0.9910236099102362,3
fake_kyiv,Op.RESET,51,-1,0.98789095,3
fake_kyiv,Op.RESET,52,-1,0.97734299,3
fake_kyiv,Op.RESET,53,-1,0.0,3
fake_kyiv,Op.RESET,54,-1,0.96767664,3
fake_kyiv,Op.RESET,55,-1,0.98036294,3
fake_kyiv,Op.RESET,56,-1,0.99511815,3
fake_kyiv,Op.RESET,57,-1,0.98715386,3
fake_kyiv,Op.RESET,58,-1,0.9792398,3
fake_kyiv,Op.RESET,59,-1,0.98893251,3
fake_kyiv,Op.RESET,60,-1,0.0,3
fake_kyiv,Op.RESET,61,-1,0.99409623,3
fake_kyiv,Op.RESET,62,-1,0.9735091402649085,3
fake_kyiv,Op.RESET,63,-1,0.9938682600613175,3
fake_kyiv,Op.RESET,64,-1,0.98151486,3
fake_kyiv,Op.RESET,65,-1,0.0,3
fake_kyiv,Op.RESET,66,-1,0.99105916,3
fake_kyiv,Op.RESET,67,-1,0.990885889908859,3
fake_kyiv,Op.RESET,68,-1,0.9906558400000001,3
fake_kyiv,Op.RESET,69,-1,0.99169044,3
fake_kyiv,Op.RESET,70,-1,0.98929427,3
fake_kyiv,Op.RESET,71,-1,0.9857837301421628,3
fake_kyiv,Op.RESET,72,-1,0.9910330900896691,3
fake_kyiv,Op.RESET,73,-1,0.99234455,3
fake_kyiv,Op.RESET,74,-1,0.0,3
fake_kyiv,Op.RESET,75,-1,0.9945541000544591,3
fake_kyiv,Op.RESET,76,-1,0.0,3
fake_kyiv,Op.RESET,77,-1,0.99450093,3
fake_kyiv,Op.RESET,78,-1,0.99668577,3
fake_kyiv,Op.RESET,79,-1,0.98746968,3
fake_kyiv,Op.RESET,80,-1,0.0,3
fake_kyiv,Op.RESET,81,-1,0.9878174001218261,3
fake_kyiv,Op.RESET,82,-1,0.9917168799171688,3
fake_kyiv,Op.RESET,83,-1,0.991120500088795,3
fake_kyiv,Op.RESET,84,-1,0.9946855000531452,3
fake_kyiv,Op.RESET,85,-1,0.9955031899550318,3
fake_kyiv,Op.RESET,86,-1,0.0,3
fake_kyiv,Op.RESET,87,-1,0.98545268,3
fake_kyiv,Op.RESET,88,-1,0.98234928,3
fake_kyiv,Op.RESET,89,-1,0.9956412799564127,3
fake_kyiv,Op.RESET,90,-1,0.99476575,3
fake_kyiv,Op.RESET,91,-1,0.99060419,3
fake_kyiv,Op.RESET,92,-1,0.9906664499066645,3
fake_kyiv,Op.RESET,93,-1,0.99255424,3
fake_kyiv,Op.RESET,94,-1,0.99078536,3
fake_kyiv,Op.RESET,95,-1,0.95672283,3
fake_kyiv,Op.RESET,96,-1,0.9937955199379551,3
fake_kyiv,Op.RESET,97,-1,0.0,3
fake_kyiv,Op.RESET,98,-1,0.97869911,3
fake_kyiv,Op.RESET,99,-1,0.9893841401061587,3
fake_kyiv,Op.RESET,100,-1,0.98917721,3
fake_kyiv,Op.RESET,101,-1,0.0,3
fake_kyiv,Op.RESET,102,-1,0.99530461,3
fake_kyiv,Op.RESET,103,-1,0.99415367,3
fake_kyiv,Op.RESET,104,-1,0.97642785,3
fake_kyiv,Op.RESET,105,-1,0.9860103798601038,3
fake_kyiv,Op.RESET,106,-1,0.9748365800000001,3
fake_kyiv,Op.RESET,107,-1,0.98122668,3
fake_kyiv,Op.RESET,108,-1,0.0,3
fake_kyiv,Op.RESET,109,-1,0.95315934,3
fake_kyiv,Op.RESET,110,-1,0.9878266,3
fake_kyiv,Op.RESET,111,-1,0.99197784,3
fake_kyiv,Op.RESET,112,-1,0.0,3
fake_kyiv,Op.RESET,113,-1,0.99210576,3
fake_kyiv,Op.RESET,114,-1,0.9501822495018225,3
fake_kyiv,Op.RESET,115,-1,0.991049,3
fake_kyiv,Op.RESET,116,-1,0.9875707300000001,3
fake_kyiv,Op.RESET,117,-1,0.9874303,3
fake_kyiv,Op.RESET,118,-1,0.0,3
fake_kyiv,Op.RESET,119,-1,0.996254,3
fake_kyiv,Op.RESET,120,-1,0.99431247,3
fake_kyiv,Op.RESET,121,-1,0.9888977298889773,3
fake_kyiv,Op.RESET,122,-1,0.99251176,3
fake_kyiv,Op.RESET,123,-1,0.0,3
fake_kyiv,Op.RESET,124,-1,0.98758678,3
fake_kyiv,Op.RESET,125,-1,0.0,3
fake_kyiv,Op.RESET,126,-1,0.99012817,3
fake_kyiv,Op.SX,0,-1,0.0,10
fake_kyiv,Op.SX,1,-1,0.99980204,3
fake_kyiv,Op.SX,2,-1,0.9990545397919988,5
fake_kyiv,Op.SX,3,-1,0.99976972,3
fake_kyiv,Op.SX,4,-1,0.9990169098033819,5
fake_kyiv,Op.SX,5,-1,0.99979673,5
fake_kyiv,Op.SX,6,-1,0.999788200002118,3
fake_kyiv,Op.SX,7,-1,0.9997613599976135,5
fake_kyiv,Op.SX,8,-1,0.9994232899596304,5
fake_kyiv,Op.SX,9,-1,0.0,10
fake_kyiv,Op.SX,10,-1,0.99966358,3
fake_kyiv,Op.SX,11,-1,0.0,10
fake_kyiv,Op.SX,12,-1,0.9997704899954099,5
fake_kyiv,Op.SX,13,-1,0.99965415,3
fake_kyiv,Op.SX,14,-1,0.0,10
fake_kyiv,Op.SX,15,-1,0.999262799896792,5
fake_kyiv,Op.SX,16,-1,0.999541549972493,5
fake_kyiv,Op.SX,17,-1,0.998856009633923,5
fake_kyiv,Op.SX,18,-1,0.99935493,3
fake_kyiv,Op.SX,19,-1,0.99983618,5
fake_kyiv,Op.SX,20,-1,0.0,10
fake_kyiv,Op.SX,21,-1,0.9997136899942738,5
fake_kyiv,Op.SX,22,-1,0.99962124,3
fake_kyiv,Op.SX,23,-1,0.9995762699872881,5
fake_kyiv,Op.SX,24,-1,0.9979196693134909,5
fake_kyiv,Op.SX,25,-1,0.0,10
fake_kyiv,Op.SX,26,-1,0.9993281799193814,5
fake_kyiv,Op.SX,27,-1,0.9994624499838733,5
fake_kyiv,Op.SX,28,-1,0.99790012,3
fake_kyiv,Op.SX,29,-1,0.9996810299968103,5
fake_kyiv,Op.SX,30,-1,0.9977818795341945,6
fake_kyiv,Op.SX,31,-1,0.9993745299437078,5
fake_kyiv,Op.SX,32,-1,0.99972429,3
fake_kyiv,Op.SX,33,-1,0.9997847400000002,5
fake_kyiv,Op.SX,34,-1,0.99936429993643,5
fake_kyiv,Op.SX,35,-1,0.99955013,3
fake_kyiv,Op.SX,36,-1,0.9997176599971764,5
fake_kyiv,Op.SX,37,-1,0.9967931498396574,6
fake_kyiv,Op.SX,38,-1,0.9977745894436473,5
fake_kyiv,Op.SX,39,-1,0.9986137694039208,5
fake_kyiv,Op.SX,40,-1,0.998901610010984,3
fake_kyiv,Op.SX,41,-1,0.0,10
fake_kyiv,Op.SX,42,-1,0.9986407099320356,5
fake_kyiv,Op.SX,43,-1,0.9996901499969014,5
fake_kyiv,Op.SX,44,-1,0.0,10
fake_kyiv,Op.SX,45,-1,0.9995218599760931,5
fake_kyiv,Op.SX,46,-1,0.9990463097711142,5
fake_kyiv,Op.SX,47,-1,0.9984829594690359,5
fake_kyiv,Op.SX,48,-1,0.99957195,3
fake_kyiv,Op.SX,49,-1,0.99961586,3
fake_kyiv,Op.SX,50,-1,0.99965271,3
fake_kyiv,Op.SX,51,-1,0.9995305800000001,3
fake_kyiv,Op.SX,52,-1,0.99911253,3
fake_kyiv,Op.SX,53,-1,0.0,10
fake_kyiv,Op.SX,54,-1,0.99872004,3
fake_kyiv,Op.SX,55,-1,0.9992329800076702,3
fake_kyiv,Op.SX,56,-1,0.9991968499116535,5
fake_kyiv,Op.SX,57,-1,0.9975782292734688,5
fake_kyiv,Op.SX,58,-1,0.9991889099918891,3
fake_kyiv,Op.SX,59,-1,0.999340259934026,5
fake_kyiv,Op.SX,60,-1,0.0,10
fake_kyiv,Op.SX,61,-1,0.9995221399713283,5
fake_kyiv,Op.SX,62,-1,0.9988312098597452,5
fake_kyiv,Op.SX,63,-1,0.9995012899601032,5
fake_kyiv,Op.SX,64,-1,0.99927875,3
fake_kyiv,Op.SX,65,-1,0.0,10
fake_kyiv,Op.SX,66,-1,0.9974032,6
fake_kyiv,Op.SX,67,-1,0.9996472900000001,3
fake_kyiv,Op.SX,68,-1,0.99963855,3
fake_kyiv,Op.SX,69,-1,0.99938359993836,5
