algorithm_index,min_success0,avg_success0,max_success0,min_success1,avg_success1,max_success1,min_meas_succ,avg_meas_succ,max_meas_succ,min_diff_meas,avg_diff_meas,max_diff_meas,min_abs_diff_meas,avg_abs_diff_meas,max_abs_diff_meas,min_succ_1Q,avg_succ_1Q,max_succ_1Q,min_succ_2Q,avg_succ_2Q,max_succ_2Q,num_hardwares
299,0.526123,0.7547280000000001,0.983333,0.526123,0.7547280000000001,0.983333,0.526123,0.7547280000000001,0.983333,0.0,0.0,0.0,0.0,0.0,0.0,0.981302,0.990013,0.998724,100,0.0,0.0,2
300,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.0,0.0,0.0,0.0,0.0,0.0,0.998724,0.998724,0.998724,100,0.0,0.0,1
301,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.0,0.0,0.0,0.0,0.0,0.0,0.998724,0.998724,0.998724,100,0.0,0.0,1
302,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.0,0.0,0.0,0.0,0.0,0.0,0.998724,0.998724,0.998724,100,0.0,0.0,1
303,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.0,0.0,0.0,0.0,0.0,0.0,0.999126,0.999126,0.999126,100,0.0,0.0,1
304,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.0,0.0,0.0,0.0,0.0,0.0,0.999126,0.999126,0.999126,100,0.0,0.0,1
305,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.0,0.0,0.0,0.0,0.0,0.0,0.999126,0.999126,0.999126,100,0.0,0.0,1
306,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.0,0.0,0.0,0.0,0.0,0.0,0.999126,0.999126,0.999126,100,0.0,0.0,1
307,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.0,0.0,0.0,0.0,0.0,0.0,0.999126,0.999126,0.999126,100,0.0,0.0,1
308,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.0,0.0,0.0,0.0,0.0,0.0,0.981302,0.981302,0.981302,100,0.0,0.0,1
309,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.0,0.0,0.0,0.0,0.0,0.0,0.981302,0.981302,0.981302,100,0.0,0.0,1
310,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.0,0.0,0.0,0.0,0.0,0.0,0.981302,0.981302,0.981302,100,0.0,0.0,1
311,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.0,0.0,0.0,0.0,0.0,0.0,0.981302,0.981302,0.981302,100,0.0,0.0,1
312,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.0,0.0,0.0,0.0,0.0,0.0,0.981302,0.981302,0.981302,100,0.0,0.0,1
313,0.9735,0.9735,0.9735,0.9735,0.9735,0.9735,0.9735,0.9735,0.9735,0.0,0.0,0.0,0.0,0.0,0.0,0.999372,0.999372,0.999372,100,0.0,0.0,1
314,0.9735,0.97505,0.9766,0.9735,0.97505,0.9766,0.9735,0.97505,0.9766,0.0,0.0,0.0,0.0,0.0,0.0,0.999372,0.9994485,0.999525,100,0.0,0.0,2
315,0.8134,0.8134,0.8134,0.8134,0.8134,0.8134,0.8134,0.8134,0.8134,0.0,0.0,0.0,0.0,0.0,0.0,0.997511,0.997511,0.997511,100,0.0,0.0,1
316,0.5963,0.73895,0.8816,0.5963,0.73895,0.8816,0.5963,0.73895,0.8816,0.0,0.0,0.0,0.0,0.0,0.0,0.998781,0.9991125000000001,0.999444,100,0.0,0.0,2
317,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.0,0.0,0.0,0.0,0.0,0.0,0.998781,0.998781,0.998781,100,0.0,0.0,1
318,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.0,0.0,0.0,0.0,0.0,0.0,0.998781,0.998781,0.998781,100,0.0,0.0,1
319,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.0,0.0,0.0,0.0,0.0,0.0,0.999506,0.999506,0.999506,100,0.0,0.0,1
320,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.0,0.0,0.0,0.0,0.0,0.0,0.999506,0.999506,0.999506,100,0.0,0.0,1
321,0.8971,0.9237666666666667,0.9706,0.8971,0.9237666666666667,0.9706,0.8971,0.9237666666666667,0.9706,0.0,0.0,0.0,0.0,0.0,0.0,0.998816,0.9991063333333333,0.999622,100,0.0,0.0,3
322,0.8971,0.90035,0.9036,0.8971,0.90035,0.9036,0.8971,0.90035,0.9036,0.0,0.0,0.0,0.0,0.0,0.0,0.998816,0.9988485,0.998881,100,0.0,0.0,2
323,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.0,0.0,0.0,0.0,0.0,0.0,0.998881,0.998881,0.998881,100,0.0,0.0,1
324,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.0,0.0,0.0,0.0,0.0,0.0,0.998881,0.998881,0.998881,100,0.0,0.0,1
325,0.9786,0.9821,0.9856,0.9786,0.9821,0.9856,0.9786,0.9821,0.9856,0.0,0.0,0.0,0.0,0.0,0.0,0.999532,0.9996069999999999,0.999682,100,0.0,0.0,2
326,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.0,0.0,0.0,0.0,0.0,0.0,0.999682,0.999682,0.999682,100,0.0,0.0,1
327,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.0,0.0,0.0,0.0,0.0,0.0,0.999682,0.999682,0.999682,100,0.0,0.0,1
328,0.9929,0.9929,0.9929,0.9929,0.9929,0.9929,0.9929,0.9929,0.9929,0.0,0.0,0.0,0.0,0.0,0.0,0.999759,0.999759,0.999759,100,0.0,0.0,1
329,0.9929,0.9929,0.9929,0.9929,0.9929,0.9929,0.9929,0.9929,0.9929,0.0,0.0,0.0,0.0,0.0,0.0,0.999759,0.999759,0.999759,100,0.0,0.0,1
330,0.9033,0.9033,0.9033,0.9033,0.9033,0.9033,0.9033,0.9033,0.9033,0.0,0.0,0.0,0.0,0.0,0.0,0.999658,0.999658,0.999658,100,0.0,0.0,1
331,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.0,0.0,0.0,0.0,0.0,0.0,0.99967,0.99967,0.99967,100,0.0,0.0,1
332,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.0,0.0,0.0,0.0,0.0,0.0,0.99967,0.99967,0.99967,100,0.0,0.0,1
333,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.0,0.0,0.0,0.0,0.0,0.0,0.99967,0.99967,0.99967,100,0.0,0.0,1
334,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.0,0.0,0.0,0.0,0.0,0.0,0.99967,0.99967,0.99967,100,0.0,0.0,1
335,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.0,0.0,0.0,0.0,0.0,0.0,0.99967,0.99967,0.99967,100,0.0,0.0,1
336,0.6772,0.788,0.8988,0.6772,0.788,0.8988,0.6772,0.788,0.8988,0.0,0.0,0.0,0.0,0.0,0.0,0.999331,0.9995324999999999,0.999734,100,0.0,0.0,2
337,0.6772,0.788,0.8988,0.6772,0.788,0.8988,0.6772,0.788,0.8988,0.0,0.0,0.0,0.0,0.0,0.0,0.999331,0.9995324999999999,0.999734,100,0.0,0.0,2
338,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.0,0.0,0.0,0.0,0.0,0.0,0.999734,0.999734,0.999734,100,0.0,0.0,1
339,0.8816,0.8902000000000001,0.8988,0.8816,0.8902000000000001,0.8988,0.8816,0.8902000000000001,0.8988,0.0,0.0,0.0,0.0,0.0,0.0,0.999444,0.9995890000000001,0.999734,100,0.0,0.0,2
340,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.999405,0.999405,0.999405,100,0.0,0.0,1
341,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.0,0.0,0.0,0.0,0.0,0.0,0.999203,0.999203,0.999203,100,0.0,0.0,1
342,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.0,0.0,0.0,0.0,0.0,0.0,0.999203,0.999203,0.999203,100,0.0,0.0,1
343,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.0,0.0,0.0,0.0,0.0,0.0,0.999203,0.999203,0.999203,100,0.0,0.0,1
344,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.0,0.0,0.0,0.0,0.0,0.0,0.999203,0.999203,0.999203,100,0.0,0.0,1
345,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.0,0.0,0.0,0.0,0.0,0.0,0.999203,0.999203,0.999203,100,0.0,0.0,1
346,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.0,0.0,0.0,0.0,0.0,0.0,0.930751,0.930751,0.930751,100,0.0,0.0,1
347,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.0,0.0,0.0,0.0,0.0,0.0,0.930751,0.930751,0.930751,100,0.0,0.0,1
348,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.0,0.0,0.0,0.0,0.0,0.0,0.930751,0.930751,0.930751,100,0.0,0.0,1
349,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.0,0.0,0.0,0.0,0.0,0.0,0.930751,0.930751,0.930751,100,0.0,0.0,1
350,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.0,0.0,0.0,0.0,0.0,0.0,0.930751,0.930751,0.930751,100,0.0,0.0,1
351,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.0,0.0,0.0,0.0,0.0,0.0,0.930751,0.930751,0.930751,100,0.0,0.0,1
352,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.0,0.0,0.0,0.0,0.0,0.0,0.999795,0.999795,0.999795,100,0.0,0.0,1
353,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.0,0.0,0.0,0.0,0.0,0.0,0.999795,0.999795,0.999795,100,0.0,0.0,1
354,0.9922,0.99225,0.9923,0.9922,0.99225,0.9923,0.9922,0.99225,0.9923,0.0,0.0,0.0,0.0,0.0,0.0,0.999604,0.999607,0.99961,100,0.0,0.0,2
355,0.9923,0.9923,0.9923,0.9923,0.9923,0.9923,0.9923,0.9923,0.9923,0.0,0.0,0.0,0.0,0.0,0.0,0.99961,0.99961,0.99961,100,0.0,0.0,1
356,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.0,0.0,0.0,0.0,0.0,0.0,0.999622,0.999622,0.999622,100,0.0,0.0,1
357,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.0,0.0,0.0,0.0,0.0,0.0,0.999622,0.999622,0.999622,100,0.0,0.0,1
358,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.0,0.0,0.0,0.0,0.0,0.0,0.999622,0.999622,0.999622,100,0.0,0.0,1
359,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.0,0.0,0.0,0.0,0.0,0.0,0.999622,0.999622,0.999622,100,0.0,0.0,1
360,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.0,0.0,0.0,0.0,0.0,0.0,0.999548,0.999548,0.999548,100,0.0,0.0,1
361,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.0,0.0,0.0,0.0,0.0,0.0,0.999548,0.999548,0.999548,100,0.0,0.0,1
362,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.0,0.0,0.0,0.0,0.0,0.0,0.999548,0.999548,0.999548,100,0.0,0.0,1
363,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.0,0.0,0.0,0.0,0.0,0.0,0.999548,0.999548,0.999548,100,0.0,0.0,1
364,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.0,0.0,0.0,0.0,0.0,0.0,0.999548,0.999548,0.999548,100,0.0,0.0,1
365,0.9454,0.9454,0.9454,0.9454,0.9454,0.9454,0.9454,0.9454,0.9454,0.0,0.0,0.0,0.0,0.0,0.0,0.999411,0.999411,0.999411,100,0.0,0.0,1
366,0.9454,0.9454,0.9454,0.9454,0.9454,0.9454,0.9454,0.9454,0.9454,0.0,0.0,0.0,0.0,0.0,0.0,0.999411,0.999411,0.999411,100,0.0,0.0,1
367,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.0,0.0,0.0,0.0,0.0,0.0,0.999389,0.999389,0.999389,100,0.0,0.0,1
368,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.0,0.0,0.0,0.0,0.0,0.0,0.999389,0.999389,0.999389,100,0.0,0.0,1
369,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.0,0.0,0.0,0.0,0.0,0.0,0.999513,0.999513,0.999513,100,0.0,0.0,1
370,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.0,0.0,0.0,0.0,0.0,0.0,0.999513,0.999513,0.999513,100,0.0,0.0,1
371,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.0,0.0,0.0,0.0,0.0,0.0,0.999513,0.999513,0.999513,100,0.0,0.0,1
372,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.0,0.0,0.0,0.0,0.0,0.0,0.999513,0.999513,0.999513,100,0.0,0.0,1
373,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.0,0.0,0.0,0.0,0.0,0.0,0.999513,0.999513,0.999513,100,0.0,0.0,1
374,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.0,0.0,0.0,0.0,0.0,0.0,0.999203,0.999203,0.999203,100,0.0,0.0,1
375,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.0,0.0,0.0,0.0,0.0,0.0,0.999203,0.999203,0.999203,100,0.0,0.0,1
376,0.9805,0.9856,0.9907,0.9805,0.9856,0.9907,0.9805,0.9856,0.9907,0.0,0.0,0.0,0.0,0.0,0.0,0.999404,0.9995565,0.999709,100,0.0,0.0,2
377,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.0,0.0,0.0,0.0,0.0,0.0,0.999404,0.999404,0.999404,100,0.0,0.0,1
378,0.9805,0.9856,0.9907,0.9805,0.9856,0.9907,0.9805,0.9856,0.9907,0.0,0.0,0.0,0.0,0.0,0.0,0.999404,0.9995565,0.999709,100,0.0,0.0,2
379,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.0,0.0,0.0,0.0,0.0,0.0,0.999404,0.999404,0.999404,100,0.0,0.0,1
380,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.0,0.0,0.0,0.0,0.0,0.0,0.999404,0.999404,0.999404,100,0.0,0.0,1
381,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.0,0.0,0.0,0.0,0.0,0.0,0.978034,0.978034,0.978034,100,0.0,0.0,1
382,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.0,0.0,0.0,0.0,0.0,0.0,0.978034,0.978034,0.978034,100,0.0,0.0,1
383,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.0,0.0,0.0,0.0,0.0,0.0,0.978034,0.978034,0.978034,100,0.0,0.0,1
384,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.0,0.0,0.0,0.0,0.0,0.0,0.978034,0.978034,0.978034,100,0.0,0.0,1
385,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.0,0.0,0.0,0.0,0.0,0.0,0.978034,0.978034,0.978034,100,0.0,0.0,1
386,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.0,0.0,0.0,0.0,0.0,0.0,0.978034,0.978034,0.978034,100,0.0,0.0,1
387,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.0,0.0,0.0,0.0,0.0,0.0,0.99784,0.99784,0.99784,100,0.0,0.0,1
388,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.0,0.0,0.0,0.0,0.0,0.0,0.99784,0.99784,0.99784,100,0.0,0.0,1
389,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.0,0.0,0.0,0.0,0.0,0.0,0.99784,0.99784,0.99784,100,0.0,0.0,1
390,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.0,0.0,0.0,0.0,0.0,0.0,0.99784,0.99784,0.99784,100,0.0,0.0,1
391,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.0,0.0,0.0,0.0,0.0,0.0,0.99784,0.99784,0.99784,100,0.0,0.0,1
392,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.0,0.0,0.0,0.0,0.0,0.0,0.99784,0.99784,0.99784,100,0.0,0.0,1
393,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.0,0.0,0.0,0.0,0.0,0.0,0.998816,0.998816,0.998816,100,0.0,0.0,1
394,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.0,0.0,0.0,0.0,0.0,0.0,0.998816,0.998816,0.998816,100,0.0,0.0,1
395,0.9927,0.9927,0.9927,0.9927,0.9927,0.9927,0.9927,0.9927,0.9927,0.0,0.0,0.0,0.0,0.0,0.0,0.99989,0.99989,0.99989,100,0.0,0.0,1
396,0.9927,0.9927,0.9927,0.9927,0.9927,0.9927,0.9927,0.9927,0.9927,0.0,0.0,0.0,0.0,0.0,0.0,0.99989,0.99989,0.99989,100,0.0,0.0,1
397,0.9927,0.9927,0.9927,0.9927,0.9927,0.9927,0.9927,0.9927,0.9927,0.0,0.0,0.0,0.0,0.0,0.0,0.99989,0.99989,0.99989,100,0.0,0.0,1
398,0.9927,0.9927,0.9927,0.9927,0.9927,0.9927,0.9927,0.9927,0.9927,0.0,0.0,0.0,0.0,0.0,0.0,0.99989,0.99989,0.99989,100,0.0,0.0,1
399,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.996524,0.996524,0.996524,100,0.0,0.0,1
400,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.996524,0.996524,0.996524,100,0.0,0.0,1
401,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.996524,0.996524,0.996524,100,0.0,0.0,1
402,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.996524,0.996524,0.996524,100,0.0,0.0,1
403,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.996524,0.996524,0.996524,100,0.0,0.0,1
404,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.996524,0.996524,0.996524,100,0.0,0.0,1
405,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.0,0.0,0.0,0.0,0.0,0.0,0.997602,0.997602,0.997602,100,0.0,0.0,1
406,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.0,0.0,0.0,0.0,0.0,0.0,0.997602,0.997602,0.997602,100,0.0,0.0,1
407,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.997569,0.997569,0.997569,100,0.0,0.0,1
408,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.997569,0.997569,0.997569,100,0.0,0.0,1
409,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.997569,0.997569,0.997569,100,0.0,0.0,1
410,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.997569,0.997569,0.997569,100,0.0,0.0,1
411,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.997569,0.997569,0.997569,100,0.0,0.0,1
412,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.990412,0.990412,0.990412,100,0.0,0.0,1
413,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.990412,0.990412,0.990412,100,0.0,0.0,1
414,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.990412,0.990412,0.990412,100,0.0,0.0,1
415,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.990412,0.990412,0.990412,100,0.0,0.0,1
416,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.0,0.0,0.0,0.0,0.0,0.0,0.999655,0.999655,0.999655,100,0.0,0.0,1
417,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.0,0.0,0.0,0.0,0.0,0.0,0.999655,0.999655,0.999655,100,0.0,0.0,1
418,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.0,0.0,0.0,0.0,0.0,0.0,0.999655,0.999655,0.999655,100,0.0,0.0,1
419,0.9786,0.9786,0.9786,0.9786,0.9786,0.9786,0.9786,0.9786,0.9786,0.0,0.0,0.0,0.0,0.0,0.0,0.999532,0.999532,0.999532,100,0.0,0.0,1
420,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.999613,0.999613,0.999613,100,0.0,0.0,1
421,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.999613,0.999613,0.999613,100,0.0,0.0,1
422,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.0,0.0,0.0,0.0,0.0,0.0,0.999733,0.999733,0.999733,100,0.0,0.0,1
423,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.0,0.0,0.0,0.0,0.0,0.0,0.999733,0.999733,0.999733,100,0.0,0.0,1
424,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.0,0.0,0.0,0.0,0.0,0.0,0.999733,0.999733,0.999733,100,0.0,0.0,1
425,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.0,0.0,0.0,0.0,0.0,0.0,0.999733,0.999733,0.999733,100,0.0,0.0,1
426,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.0,0.0,0.0,0.0,0.0,0.0,0.999733,0.999733,0.999733,100,0.0,0.0,1
427,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.998676,0.998676,0.998676,100,0.0,0.0,1
428,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.998676,0.998676,0.998676,100,0.0,0.0,1
429,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.999004,0.999004,0.999004,100,0.0,0.0,1
430,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.999004,0.999004,0.999004,100,0.0,0.0,1
431,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.999004,0.999004,0.999004,100,0.0,0.0,1
432,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.999004,0.999004,0.999004,100,0.0,0.0,1
433,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.999004,0.999004,0.999004,100,0.0,0.0,1
434,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.0,0.0,0.0,0.0,0.0,0.0,0.999709,0.999709,0.999709,100,0.0,0.0,1
435,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.0,0.0,0.0,0.0,0.0,0.0,0.999709,0.999709,0.999709,100,0.0,0.0,1
436,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.0,0.0,0.0,0.0,0.0,0.0,0.999709,0.999709,0.999709,100,0.0,0.0,1
437,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.0,0.0,0.0,0.0,0.0,0.0,0.999444,0.999444,0.999444,100,0.0,0.0,1
438,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.0,0.0,0.0,0.0,0.0,0.0,0.999444,0.999444,0.999444,100,0.0,0.0,1
439,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.0,0.0,0.0,0.0,0.0,0.0,0.999308,0.999308,0.999308,100,0.0,0.0,1
440,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.0,0.0,0.0,0.0,0.0,0.0,0.999308,0.999308,0.999308,100,0.0,0.0,1
441,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.0,0.0,0.0,0.0,0.0,0.0,0.999308,0.999308,0.999308,100,0.0,0.0,1
