hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
makarresh,1,7,0.003700,0.548520,convex,162.000000,283,0.000000
melbourne,0,2,0.000920,0.973100,convex,0.000000,23,0.000000
melbourne,0,3,0.000920,0.973300,convex,0.000000,47,0.000000
melbourne,0,4,0.000920,0.997530,convex,0.000000,48,0.000000
melbourne,0,5,0.000920,0.997910,convex,1.000000,49,0.000000
melbourne,0,6,0.000920,0.999480,convex,3.000000,284,0.000000
melbourne,0,7,0.000920,0.999810,convex,13.000000,285,0.000000
melbourne,1,2,0.001040,0.812360,convex,0.000000,58,0.000000
melbourne,1,3,0.001040,0.812880,convex,0.000000,121,0.000000
melbourne,1,4,0.001040,0.907340,convex,0.000000,258,0.000000
melbourne,1,5,0.001040,0.908220,convex,1.000000,210,0.000000
melbourne,1,6,0.001040,0.950600,convex,4.000000,286,0.000000
melbourne,1,7,0.001040,0.951610,convex,35.000000,63,0.000000
manhattan,0,2,0.002270,0.596140,convex,0.000000,266,0.000000
manhattan,0,3,0.002270,0.596220,convex,0.000000,163,0.000000
manhattan,0,4,0.002270,0.642470,convex,0.000000,287,0.000000
manhattan,0,5,0.002270,0.642590,convex,1.000000,288,0.000000
manhattan,0,6,0.002270,0.675930,convex,6.000000,289,0.000000
manhattan,0,7,0.002270,0.676060,convex,185.000000,212,0.000000
manhattan,1,2,0.002400,0.993380,convex,0.000000,23,0.000000
manhattan,1,3,0.002400,0.993540,convex,0.000000,104,0.000000
manhattan,1,4,0.002400,0.999560,convex,0.000000,105,0.000000
manhattan,1,5,0.002400,0.999880,convex,1.000000,106,0.000000
manhattan,1,6,0.002400,0.999960,convex,3.000000,290,0.000000
manhattan,1,7,0.002400,1.000000,convex,12.000000,291,0.000000
manila,0,2,0.001000,0.903000,convex,0.000000,266,0.000000
manila,0,3,0.001000,0.903300,convex,0.000000,292,0.000000
manila,0,4,0.001000,0.973260,convex,0.000000,293,0.000000
manila,0,5,0.001000,0.973810,convex,1.000000,210,0.000000
manila,0,6,0.001000,0.991630,convex,4.000000,294,0.000000
manila,0,7,0.001000,0.992230,convex,26.000000,295,0.000000
manila,1,2,0.000960,0.985390,convex,0.000000,0,0.000000
manila,1,3,0.000960,0.985500,convex,0.000000,131,0.000000
manila,1,4,0.000960,0.999180,convex,0.000000,296,0.000000
manila,1,5,0.000960,0.999380,convex,1.000000,133,0.000000
manila,1,6,0.000960,0.999820,convex,3.000000,297,0.000000
